author,source_file,poem_index,poem_id,text_head,title,period,evidence_grade,basis
黄庭堅,poet.song.57000.json,1163,poet.song.57000.json#44,禪客入秋無氣息，想依紅袖,歐陽從道許寄金橘以詩督之,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1164,poet.song.57000.json#45,什襲發硎刀，無名自貴高。,次韵吉老十小詩  其一,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1165,poet.song.57000.json#46,萬木霜摇落，山呈斧鑿痕。,次韵吉老十小詩  其二,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1166,poet.song.57000.json#47,日短循除廡，溪寒出臼科。,次韵吉老十小詩  其三,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1167,poet.song.57000.json#48,眼看人換世，手種木成陰。,次韵吉老十小詩  其四,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1168,poet.song.57000.json#49,寒水幾痕落，秋山萬竅號。,次韵吉老十小詩  其五,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1169,poet.song.57000.json#50,佳人斗南北，美酒玉東西。,次韵吉老十小詩  其六,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1170,poet.song.57000.json#51,斲鼻昔常爾，絕絃知者稀。,次韵吉老十小詩  其七,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1171,poet.song.57000.json#52,茵席絮剪繭，枕囊收决明。,次韵吉老十小詩  其八,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1172,poet.song.57000.json#53,半菽一瓢飲，懸鶉百結衣。,次韵吉老十小詩  其九,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1173,poet.song.57000.json#54,學似斲輪扁，詩如飯顆山。,次韵吉老十小詩  其一○,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1174,poet.song.57000.json#55,何郎生事四立壁，心地高明,次韵吉老寄君庸,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1175,poet.song.57000.json#56,苦雨初聞喚婦鳩，紅妝滿院,聞吉老縣丞按田在萬安山中,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1176,poet.song.57000.json#57,公庭無事吏人休，垂箔寒廳,次韵喜陳吉老還家二絕  其一,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1177,poet.song.57000.json#58,夜寒客枕多歸夢，歸得黄柑,次韵喜陳吉老還家二絕  其二,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1178,poet.song.57000.json#59,水宿風餐甚勞苦，勉旃吾子,再次韵答吉老二首  其一,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1179,poet.song.57000.json#60,賢勞王事一歸休，霜落園林,再次韵答吉老二首  其二,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1180,poet.song.57000.json#61,山擁鳩民縣，江橫决事廳。,太和奉呈吉老縣丞,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1181,poet.song.57000.json#62,靈骨閟金鏁，梵宮超玉繩。,次韵知命永和道中,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1182,poet.song.57000.json#63,洗鉢尋思去，論詩匡鼎來。,次韵吉老知命同遊青原二首  其一,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1183,poet.song.57000.json#64,至人來有會，吾道本無家。,次韵吉老知命同遊青原二首  其二,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1184,poet.song.57000.json#65,坑路羊腸繞，稻田棋局方。,次韵知命入青原山口,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1185,poet.song.57000.json#66,欣欣林臯樂，賞心天際翔。,次韵吉老遊青原將歸,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1186,poet.song.57000.json#67,爲吏困米鹽，曲肱夢靈泉。,喜知命弟自青原歸,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1187,poet.song.57000.json#68,建德之國有佳人，明珠爲佩,寄張宜父,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1188,poet.song.57000.json#69,斯文當兩都，江夏世無雙。,送彥孚主簿,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1189,poet.song.57000.json#70,江行長邅回，風水憂索米。,寄餘干徐隠甫,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1190,poet.song.57000.json#71,山色江聲相與清，卷簾待得,奉答李和甫代簡二絕句  其一,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1191,poet.song.57000.json#72,夢中往事隨心見，醉裏繁華,奉答李和甫代簡二絕句  其二,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1192,poet.song.57000.json#73,丹霞不蹋長安道，生涯蕭條,贈王環中,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1193,poet.song.57000.json#74,君不見公車待詔老詼諧，幾,戲和于寺丞乞王醇老米,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1194,poet.song.57000.json#75,饑欲食首山薇，渴欲飲潁川,答永新宗令寄石耳,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1195,poet.song.57000.json#76,顴骨橫穿壽門過，年比數珠,贈朱方李道人,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1196,poet.song.57000.json#77,五賊追奔十二宮，白頭寒士,題前定錄贈李伯牖二首  其一,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1197,poet.song.57000.json#78,萬般盡被鬼神戲，看取人間,題前定錄贈李伯牖二首  其二,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1198,poet.song.57000.json#79,避世一丘壑，似漁非世漁。,靜居寺上方南入一徑有釣臺氣象甚古而俗傳謬妄意嘗有隠君子漁釣其上感之作詩,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1199,poet.song.57000.json#80,逸人生長在林泉，更築亭臯,高至言築亭于家圃以奉親總其觀覽之富命曰溪亭乞余賦詩余先君之敝廬望高子所築不過十牛鳴地耳故余未嘗登臨而得其勝處,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1200,poet.song.57000.json#81,僧開小檻籠沙界，鬰鬰參天,題息軒,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1201,poet.song.57000.json#82,十二觀音無正面，誰令塔戶,題神移仁壽塔,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1202,poet.song.57000.json#83,騎虎度諸嶺，入鷗同一波。,題海首座壁,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1203,poet.song.57000.json#84,偃蹇松枝隔煙雨，知儂定是,題仁上座畫松,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1204,poet.song.57000.json#85,丹青王右轄，詩句妙九州。,摩詰畫,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1205,poet.song.57000.json#86,老大無機如漢陰，白鳥不去,追憶余泊舟西江事次韵,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1206,poet.song.57000.json#87,左手作圓右手方，世人機敏,宮亭湖,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1207,poet.song.57000.json#88,千里追奔兩蝸角，百年得意,元豐癸亥經行石潭寺見舊和栖蟾詩甚可笑因削柎滅藁別和一章,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1208,poet.song.57000.json#89,陽關一曲水東流，燈火旌陽,夜發分寧寄杜澗叟,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1209,poet.song.57000.json#90,少陵杜鴻漸，頗薰知見香。,題杜槃澗叟冥鴻亭,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1210,poet.song.57000.json#91,絡緯聲轉急，田車寒不運。,過家,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1211,poet.song.57000.json#92,自公返蓬蓽，稅駕上丘壟。,上冢,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1212,poet.song.57000.json#93,敝邑荷佳政，耕桑及時運。,明叔知縣和示過家上冢二篇復次韵  其一,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1213,poet.song.57000.json#94,女蘿上杉松，野葛蔓畦壠。,明叔知縣和示過家上冢二篇復次韵  其二,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1214,poet.song.57000.json#95,君不見懸車劉屯田，騎牛澗,次韵郭明叔長歌,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1215,poet.song.57000.json#96,嘗聞清水巖，空洞極明好。,詠清水巖呈郭明叔,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1216,poet.song.57000.json#97,西安封域中，清水巖泉好。,次韵清水巖,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1217,poet.song.57000.json#98,斬木開亭，却倚石壁。寒潭,題章和甫釣亭放言,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1218,poet.song.57000.json#99,北風無時休，崩浪聒天響。,銅官懸望五松山,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1219,poet.song.57000.json#100,詩入雞林市，書邀道士鵝。,自咸平至太康鞍馬間得十小詩寄懷晏叔原并問王稚川行李鵝兒黄似酒對酒愛新鵝此他日醉時與叔原所詠因以爲韵  其一,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1220,poet.song.57000.json#101,春風馬上夢，樽酒故人持。,自咸平至太康鞍馬間得十小詩寄懷晏叔原并問王稚川行李鵝兒黄似酒對酒愛新鵝此他日醉時與叔原所詠因以爲韵  其二,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1221,poet.song.57000.json#102,憶同嵇阮輩，醉卧酒家牀。,自咸平至太康鞍馬間得十小詩寄懷晏叔原并問王稚川行李鵝兒黄似酒對酒愛新鵝此他日醉時與叔原所詠因以爲韵  其三,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1222,poet.song.57000.json#103,對酒誠獨難，論詩良不易。,自咸平至太康鞍馬間得十小詩寄懷晏叔原并問王稚川行李鵝兒黄似酒對酒愛新鵝此他日醉時與叔原所詠因以爲韵  其四,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1223,poet.song.57000.json#104,春色挾曙來，惱人似官酒。,自咸平至太康鞍馬間得十小詩寄懷晏叔原并問王稚川行李鵝兒黄似酒對酒愛新鵝此他日醉時與叔原所詠因以爲韵  其五,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1224,poet.song.57000.json#105,紅梅定自開，有酒無人對。,自咸平至太康鞍馬間得十小詩寄懷晏叔原并問王稚川行李鵝兒黄似酒對酒愛新鵝此他日醉時與叔原所詠因以爲韵  其六,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1225,poet.song.57000.json#106,東南萬里江，綠浄一杯酒。,自咸平至太康鞍馬間得十小詩寄懷晏叔原并問王稚川行李鵝兒黄似酒對酒愛新鵝此他日醉時與叔原所詠因以爲韵  其七,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1226,poet.song.57000.json#107,獻笑果不情，貌親初不愛。,自咸平至太康鞍馬間得十小詩寄懷晏叔原并問王稚川行李鵝兒黄似酒對酒愛新鵝此他日醉時與叔原所詠因以爲韵  其八,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1227,poet.song.57000.json#108,四十垂垂老，文章豈更新。,自咸平至太康鞍馬間得十小詩寄懷晏叔原并問王稚川行李鵝兒黄似酒對酒愛新鵝此他日醉時與叔原所詠因以爲韵  其九,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1228,poet.song.57000.json#109,土氣昏風日，人囂極雁鵝。,自咸平至太康鞍馬間得十小詩寄懷晏叔原并問王稚川行李鵝兒黄似酒對酒愛新鵝此他日醉時與叔原所詠因以爲韵  其一○,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1229,poet.song.57000.json#110,近別幾日客愁生，固知遠別,寄家,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1230,poet.song.57000.json#111,饑思河鯉與河魴，渴思蔗漿,古風次韵答初和甫二首  其一,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1231,poet.song.57000.json#112,君吟春風花草香，我愛春夜,古風次韵答初和甫二首  其二,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1232,poet.song.57000.json#113,初侯不能六尺長，少日結交,次韵答和甫盧泉水三首  其一,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1233,poet.song.57000.json#114,盧泉之木百尺長，下蔭泉色,次韵答和甫盧泉水三首  其二,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1234,poet.song.57000.json#115,舍後鐘梵爐煙長，舍前簾影,次韵答和甫盧泉水三首  其三,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1235,poet.song.57000.json#116,初侯一畝宮，風雨到卧席。,和甫得竹數本于周翰喜而作詩和之,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1236,poet.song.57000.json#117,呼船凌大河，驅馬踏平沙。,寄耿令幾父過新堂邑作迺幾父舊治之地,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1237,poet.song.57000.json#118,廢興宜有命，得失但自知。,放言十首  其一,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1238,poet.song.57000.json#119,匣中綠綺琴，欲撫已絕絃。,放言十首  其二,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1239,poet.song.57000.json#120,輕肥馬上郎，枯槁林下士。,放言十首  其三,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1240,poet.song.57000.json#121,蘭楫桂爲舟，大江可遠游。,放言十首  其四,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1241,poet.song.57000.json#122,微雲起膚寸，大蔭彌九州。,放言十首  其五,unknown,-,语料无编年字段且题面无年代线索
黄庭堅,poet.song.57000.json,1242,poet.song.57000.json#123,黄鵠送黄鵠，中道言別離。,放言十首  其六,unknown,-,语料无编年字段且题面无年代线索
